dataset,defense,feature_set,error_bound,epsilon,closed_world
liberatore,packet-random-gaussian,vng++,0.041453930993145656,0.08290786198629131,False
liberatore,packet-random-gaussian,panchenko,0.02980198218492222,0.05960396436984444,False
liberatore,session-random-255,vng++,0.04233695531819401,0.08467391063638802,False
liberatore,session-random-255,panchenko,0.030367032955424117,0.060734065910848234,False
liberatore,packet-random-255,vng++,0.04539195469403885,0.0907839093880777,False
liberatore,packet-random-255,panchenko,0.029148493033021392,0.058296986066042784,False
liberatore,none,vng++,0.027904873649858303,0.055809747299716606,False
liberatore,none,panchenko,0.017753985850645,0.03550797170129,False
liberatore,session-random-gaussian,vng++,0.029234362356530083,0.058468724713060166,False
liberatore,session-random-gaussian,panchenko,0.03505490370984366,0.07010980741968732,False
liberatore,packet-random-gaussian,vng++,0.029936774408485883,0.05987354881697177,False
liberatore,packet-random-gaussian,panchenko,0.02446572793524481,0.04893145587048962,False
liberatore,session-random-255,vng++,0.03205659490202164,0.06411318980404328,False
liberatore,session-random-255,panchenko,0.024499930394125832,0.048999860788251665,False
liberatore,packet-random-255,vng++,0.03200583668041381,0.06401167336082762,False
liberatore,packet-random-255,panchenko,0.02290437161549106,0.04580874323098212,False
liberatore,none,vng++,0.03450146946939599,0.06900293893879197,False
liberatore,none,panchenko,0.020272782939516086,0.04054556587903217,False
liberatore,session-random-gaussian,vng++,0.030999096863803078,0.061998193727606156,False
liberatore,session-random-gaussian,panchenko,0.03960122204286738,0.07920244408573476,False
liberatore,packet-random-gaussian,vng++,0.03144518313501925,0.0628903662700385,False
liberatore,packet-random-gaussian,panchenko,0.027772091598218803,0.055544183196437606,False
liberatore,session-random-255,vng++,0.03451292588772553,0.06902585177545106,False
liberatore,session-random-255,panchenko,0.02799329396547783,0.05598658793095566,False
liberatore,packet-random-255,vng++,0.03616361726420285,0.0723272345284057,False
liberatore,packet-random-255,panchenko,0.02628157020148063,0.05256314040296126,False
liberatore,none,vng++,0.028462964489887298,0.056925928979774595,False
liberatore,none,panchenko,0.017214976443264064,0.03442995288652813,False
liberatore,session-random-gaussian,vng++,0.03042626919917008,0.06085253839834016,False
liberatore,session-random-gaussian,panchenko,0.03905092792237631,0.07810185584475263,False
liberatore,packet-random-gaussian,vng++,0.03037253646020285,0.0607450729204057,False
liberatore,packet-random-gaussian,panchenko,0.0238163569832097,0.0476327139664194,False
liberatore,session-random-255,vng++,0.03217972366590038,0.06435944733180075,False
liberatore,session-random-255,panchenko,0.02522431555865883,0.05044863111731766,False
liberatore,packet-random-255,vng++,0.03141481678452043,0.06282963356904087,False
liberatore,packet-random-255,panchenko,0.023722459474377244,0.04744491894875449,False
liberatore,none,vng++,0.030978466017811613,0.061956932035623226,False
liberatore,none,panchenko,0.016603442910404834,0.03320688582080967,False
liberatore,session-random-gaussian,vng++,0.03047509058213009,0.06095018116426018,False
liberatore,session-random-gaussian,panchenko,0.03812493642167501,0.07624987284335003,False
liberatore,packet-random-gaussian,vng++,0.03152633500515066,0.06305267001030132,False
liberatore,packet-random-gaussian,panchenko,0.024100320165936974,0.04820064033187395,False
liberatore,session-random-255,vng++,0.034776879281067256,0.06955375856213451,False
liberatore,session-random-255,panchenko,0.024092129519326152,0.048184259038652304,False
liberatore,packet-random-255,vng++,0.0346482193561747,0.0692964387123494,False
liberatore,packet-random-255,panchenko,0.022948370352186043,0.04589674070437209,False
liberatore,none,vng++,0.024041022479600552,0.048082044959201105,False
liberatore,none,panchenko,0.014508506319588199,0.029017012639176398,False
liberatore,session-random-gaussian,vng++,0.024418807842802037,0.048837615685604074,False
liberatore,session-random-gaussian,panchenko,0.030910433650404388,0.061820867300808775,False
liberatore,packet-random-gaussian,vng++,0.025584750176488487,0.051169500352976974,False
liberatore,packet-random-gaussian,panchenko,0.02096458731365387,0.04192917462730774,False
liberatore,session-random-255,vng++,0.0263925009611898,0.0527850019223796,False
liberatore,session-random-255,panchenko,0.02024432946443409,0.04048865892886818,False
liberatore,packet-random-255,vng++,0.027702911165149967,0.055405822330299934,False
liberatore,packet-random-255,panchenko,0.020222877918326273,0.040445755836652546,False
liberatore,none,vng++,0.026869616064390218,0.053739232128780436,False
liberatore,none,panchenko,0.015598581248968091,0.031197162497936182,False
liberatore,session-random-gaussian,vng++,0.027655568314592968,0.055311136629185936,False
liberatore,session-random-gaussian,panchenko,0.03345970114330858,0.06691940228661716,False
liberatore,packet-random-gaussian,vng++,0.028130960156255744,0.05626192031251149,False
liberatore,packet-random-gaussian,panchenko,0.02238009184119854,0.04476018368239708,False
liberatore,session-random-255,vng++,0.029490208830868524,0.05898041766173705,False
liberatore,session-random-255,panchenko,0.022182776030960253,0.044365552061920506,False
liberatore,packet-random-255,vng++,0.02926561550559841,0.05853123101119682,False
liberatore,packet-random-255,panchenko,0.019675822355238702,0.039351644710477404,False
liberatore,none,vng++,0.031721477571123306,0.06344295514224661,False
liberatore,none,panchenko,0.016740668828967357,0.033481337657934714,False
liberatore,session-random-gaussian,vng++,0.02989515532253846,0.05979031064507692,False
liberatore,session-random-gaussian,panchenko,0.03978580142988617,0.07957160285977234,False
liberatore,packet-random-gaussian,vng++,0.031142764480472807,0.062285528960945614,False
liberatore,packet-random-gaussian,panchenko,0.026098592288873804,0.05219718457774761,False
liberatore,session-random-255,vng++,0.03546698903943066,0.07093397807886132,False
liberatore,session-random-255,panchenko,0.02569829847956541,0.05139659695913082,False
liberatore,packet-random-255,vng++,0.03255387082526082,0.06510774165052163,False
liberatore,packet-random-255,panchenko,0.024580788420637965,0.04916157684127593,False
liberatore,none,vng++,0.02950011387292994,0.05900022774585988,False
liberatore,none,panchenko,0.01801985300186065,0.0360397060037213,False
liberatore,session-random-gaussian,vng++,0.028768812029954294,0.05753762405990859,False
liberatore,session-random-gaussian,panchenko,0.035420463716524346,0.07084092743304869,False
liberatore,packet-random-gaussian,vng++,0.030272362442307636,0.06054472488461527,False
liberatore,packet-random-gaussian,panchenko,0.025853611575075423,0.05170722315015085,False
liberatore,session-random-255,vng++,0.033236509525372875,0.06647301905074575,False
liberatore,session-random-255,panchenko,0.025174999232505765,0.05034999846501153,False
liberatore,packet-random-255,vng++,0.03346950367819643,0.06693900735639285,False
liberatore,packet-random-255,panchenko,0.023744350313395265,0.04748870062679053,False
liberatore,none,vng++,0.02875213748767899,0.05750427497535798,False
liberatore,none,panchenko,0.016865663890540287,0.033731327781080574,False
liberatore,session-random-gaussian,vng++,0.03113800084201625,0.0622760016840325,False
liberatore,session-random-gaussian,panchenko,0.035859417968425025,0.07171883593685005,False
liberatore,packet-random-gaussian,vng++,0.03044435201358902,0.06088870402717804,False
liberatore,packet-random-gaussian,panchenko,0.024471995963167105,0.04894399192633421,False
liberatore,session-random-255,vng++,0.03362813481920075,0.0672562696384015,False
liberatore,session-random-255,panchenko,0.02356236836098079,0.04712473672196158,False
liberatore,packet-random-255,vng++,0.0356205472931247,0.0712410945862494,False
liberatore,packet-random-255,panchenko,0.02457576646756652,0.04915153293513304,False
liberatore,none,vng++,0.02884710221938994,0.05769420443877988,False
liberatore,none,panchenko,0.017918365971489908,0.035836731942979816,False
liberatore,session-random-gaussian,vng++,0.030268326951657355,0.06053665390331471,False
liberatore,session-random-gaussian,panchenko,0.03640968738723167,0.07281937477446335,False
liberatore,packet-random-gaussian,vng++,0.03235003105193851,0.06470006210387702,False
liberatore,packet-random-gaussian,panchenko,0.025697956173304927,0.051395912346609854,False
liberatore,session-random-255,vng++,0.03550847344952636,0.07101694689905272,False
liberatore,session-random-255,panchenko,0.025243829923106424,0.05048765984621285,False
liberatore,packet-random-255,vng++,0.03272059593204967,0.06544119186409934,False
liberatore,packet-random-255,panchenko,0.02404491929812755,0.0480898385962551,False
liberatore,none,vng++,0.02971142638668307,0.05942285277336614,False
liberatore,none,panchenko,0.017844353654340988,0.035688707308681976,False
liberatore,session-random-gaussian,vng++,0.03133755035666712,0.06267510071333424,False
liberatore,session-random-gaussian,panchenko,0.039321864704782036,0.07864372940956407,False
liberatore,packet-random-gaussian,vng++,0.033085150135718666,0.06617030027143733,False
liberatore,packet-random-gaussian,panchenko,0.024793984583937886,0.04958796916787577,False
liberatore,session-random-255,vng++,0.03342646663597728,0.06685293327195456,False
liberatore,session-random-255,panchenko,0.026258076510027935,0.05251615302005587,False
liberatore,packet-random-255,vng++,0.03394431562099518,0.06788863124199036,False
liberatore,packet-random-255,panchenko,0.02371223542811657,0.04742447085623314,False
liberatore,none,CUMUL,0.01983725199513938,0.03967450399027876,False
liberatore,session-random-gaussian,CUMUL,0.019825378310628645,0.03965075662125729,False
liberatore,packet-random-gaussian,CUMUL,0.02112172608498668,0.04224345216997336,False
liberatore,session-random-255,CUMUL,0.023773433841624066,0.04754686768324813,False
liberatore,packet-random-255,CUMUL,0.021103756913177615,0.04220751382635523,False
liberatore,none,CUMUL,0.0245678619700885,0.049135723940177,False
liberatore,session-random-gaussian,CUMUL,0.025443797665691895,0.05088759533138379,False
liberatore,packet-random-gaussian,CUMUL,0.02649806165196715,0.0529961233039343,False
liberatore,session-random-255,CUMUL,0.027142975834504167,0.054285951669008334,False
liberatore,packet-random-255,CUMUL,0.026594488082721645,0.05318897616544329,False
liberatore,none,CUMUL,0.028795913337451007,0.057591826674902015,False
liberatore,session-random-gaussian,CUMUL,0.030878722784817056,0.06175744556963411,False
liberatore,packet-random-gaussian,CUMUL,0.03284036510872488,0.06568073021744976,False
liberatore,session-random-255,CUMUL,0.03309012168327777,0.06618024336655554,False
liberatore,packet-random-255,CUMUL,0.030703348452006354,0.06140669690401271,False
liberatore,none,CUMUL,0.030582922698962216,0.06116584539792443,False
liberatore,session-random-gaussian,CUMUL,0.02912643013026923,0.05825286026053846,False
liberatore,packet-random-gaussian,CUMUL,0.03137580747301847,0.06275161494603694,False
liberatore,session-random-255,CUMUL,0.029602619861986073,0.059205239723972146,False
liberatore,packet-random-255,CUMUL,0.030789709203424803,0.061579418406849606,False
liberatore,none,CUMUL,0.026859005393485232,0.053718010786970465,False
liberatore,session-random-gaussian,CUMUL,0.027593861718549342,0.055187723437098685,False
liberatore,packet-random-gaussian,CUMUL,0.027525001783354597,0.055050003566709194,False
liberatore,session-random-255,CUMUL,0.02776173376730582,0.05552346753461164,False
liberatore,packet-random-255,CUMUL,0.02979394228420394,0.05958788456840788,False
liberatore,none,CUMUL,0.02259011465341694,0.04518022930683388,False
liberatore,session-random-gaussian,CUMUL,0.023942901361563344,0.04788580272312669,False
liberatore,packet-random-gaussian,CUMUL,0.024398862516714855,0.04879772503342971,False
liberatore,session-random-255,CUMUL,0.025562634258771307,0.051125268517542614,False
liberatore,packet-random-255,CUMUL,0.024918994367950257,0.049837988735900514,False
liberatore,none,CUMUL,0.028200282278298013,0.056400564556596026,False
liberatore,session-random-gaussian,CUMUL,0.029592022545201598,0.059184045090403196,False
liberatore,packet-random-gaussian,CUMUL,0.029473346171887047,0.058946692343774094,False
liberatore,session-random-255,CUMUL,0.02880106653393198,0.05760213306786396,False
liberatore,packet-random-255,CUMUL,0.030616558941978216,0.06123311788395643,False
liberatore,none,CUMUL,0.025714899893772868,0.051429799787545735,False
liberatore,session-random-gaussian,CUMUL,0.02816425481931331,0.05632850963862662,False
liberatore,packet-random-gaussian,CUMUL,0.02881072499489813,0.05762144998979626,False
liberatore,session-random-255,CUMUL,0.03004282920790632,0.06008565841581264,False
liberatore,packet-random-255,CUMUL,0.028698116302294432,0.057396232604588864,False
liberatore,none,CUMUL,0.025806632071500434,0.05161326414300087,False
liberatore,session-random-gaussian,CUMUL,0.025413205621813845,0.05082641124362769,False
liberatore,packet-random-gaussian,CUMUL,0.026596224527746796,0.05319244905549359,False
liberatore,session-random-255,CUMUL,0.027175496788818258,0.054350993577636515,False
liberatore,packet-random-255,CUMUL,0.026515031054866703,0.053030062109733406,False
liberatore,none,CUMUL,0.02537928588527053,0.05075857177054106,False
liberatore,session-random-gaussian,CUMUL,0.025160083858829806,0.05032016771765961,False
liberatore,packet-random-gaussian,CUMUL,0.023542159401293603,0.047084318802587205,False
liberatore,session-random-255,CUMUL,0.025466809691114742,0.050933619382229484,False
liberatore,packet-random-255,CUMUL,0.026705265878317456,0.05341053175663491,False
liberatore,none,CUMUL,0.025402940417752998,0.050805880835505995,False
liberatore,session-random-gaussian,CUMUL,0.025373692865389628,0.050747385730779256,False
liberatore,packet-random-gaussian,CUMUL,0.026769202168962437,0.05353840433792487,False
liberatore,session-random-255,CUMUL,0.026850279181288322,0.053700558362576645,False
liberatore,packet-random-255,CUMUL,0.028138031693034086,0.05627606338606817,False
liberatore,none,CUMUL,0.02543255784976065,0.0508651156995213,False
liberatore,session-random-gaussian,CUMUL,0.026504482689891674,0.05300896537978335,False
liberatore,packet-random-gaussian,CUMUL,0.028336001956417473,0.056672003912834945,False
liberatore,session-random-255,CUMUL,0.027712375200996887,0.05542475040199377,False
liberatore,packet-random-255,CUMUL,0.0286036827863287,0.0572073655726574,False
liberatore,none,CUMUL,0.023553932218833708,0.047107864437667415,False
liberatore,session-random-gaussian,CUMUL,0.02498676774606281,0.04997353549212562,False
liberatore,packet-random-gaussian,CUMUL,0.02403289753881936,0.04806579507763872,False
liberatore,session-random-255,CUMUL,0.023725156759820717,0.047450313519641435,False
liberatore,packet-random-255,CUMUL,0.02419217392705592,0.04838434785411184,False
liberatore,none,CUMUL,0.033206789236183025,0.06641357847236605,False
liberatore,session-random-gaussian,CUMUL,0.03395665649863648,0.06791331299727296,False
liberatore,packet-random-gaussian,CUMUL,0.03473099490168289,0.06946198980336578,False
liberatore,session-random-255,CUMUL,0.036555317614444485,0.07311063522888897,False
liberatore,packet-random-255,CUMUL,0.03483486723397629,0.06966973446795258,False
liberatore,none,CUMUL,0.026257787643646703,0.052515575287293406,False
liberatore,session-random-gaussian,CUMUL,0.026625293423372273,0.053250586846744545,False
liberatore,packet-random-gaussian,CUMUL,0.02680077074810886,0.05360154149621772,False
liberatore,session-random-255,CUMUL,0.02696513278132551,0.05393026556265102,False
liberatore,packet-random-255,CUMUL,0.026786067665527057,0.053572135331054115,False
liberatore,none,CUMUL,0.025462112373665437,0.050924224747330875,False
liberatore,session-random-gaussian,CUMUL,0.02601496389417197,0.05202992778834394,False
liberatore,packet-random-gaussian,CUMUL,0.027049506617976882,0.054099013235953765,False
liberatore,session-random-255,CUMUL,0.02857204602913152,0.05714409205826304,False
liberatore,packet-random-255,CUMUL,0.028076684452913003,0.05615336890582601,False
liberatore,none,CUMUL,0.02318588555350164,0.04637177110700328,False
liberatore,session-random-gaussian,CUMUL,0.025943926071174392,0.051887852142348784,False
liberatore,packet-random-gaussian,CUMUL,0.02550275881097198,0.05100551762194396,False
liberatore,session-random-255,CUMUL,0.02712208892588768,0.05424417785177536,False
liberatore,packet-random-255,CUMUL,0.026917424326545918,0.053834848653091835,False
liberatore,none,CUMUL,0.024253550999291527,0.04850710199858305,False
liberatore,session-random-gaussian,CUMUL,0.025534384226693914,0.05106876845338783,False
liberatore,packet-random-gaussian,CUMUL,0.02878907972839938,0.05757815945679876,False
liberatore,session-random-255,CUMUL,0.026173082502923214,0.05234616500584643,False
liberatore,packet-random-255,CUMUL,0.026946181230058527,0.053892362460117055,False
liberatore,none,CUMUL,0.019947056544111826,0.03989411308822365,False
liberatore,session-random-gaussian,CUMUL,0.020929318766218997,0.041858637532437994,False
liberatore,packet-random-gaussian,CUMUL,0.021300853344744217,0.042601706689488435,False
liberatore,session-random-255,CUMUL,0.022272733912083956,0.04454546782416791,False
liberatore,packet-random-255,CUMUL,0.02261599989855704,0.04523199979711408,False
liberatore,none,CUMUL,0.028019268130435825,0.05603853626087165,False
liberatore,session-random-gaussian,CUMUL,0.03233501455957573,0.06467002911915146,False
liberatore,packet-random-gaussian,CUMUL,0.031120129252308483,0.062240258504616966,False
liberatore,session-random-255,CUMUL,0.032805213317476684,0.06561042663495337,False
liberatore,packet-random-255,CUMUL,0.03194456761926969,0.06388913523853938,False
liberatore,none,CUMUL,0.026384664129213194,0.05276932825842639,False
liberatore,session-random-gaussian,CUMUL,0.027256847978706058,0.054513695957412116,False
liberatore,packet-random-gaussian,CUMUL,0.027642167747741322,0.055284335495482645,False
liberatore,session-random-255,CUMUL,0.027287080093902,0.054574160187804,False
liberatore,packet-random-255,CUMUL,0.028044197801708012,0.056088395603416025,False
liberatore,none,CUMUL,0.027636458358480432,0.055272916716960864,False
liberatore,session-random-gaussian,CUMUL,0.028884281356365636,0.05776856271273127,False
liberatore,packet-random-gaussian,CUMUL,0.028518194228328485,0.05703638845665697,False
liberatore,session-random-255,CUMUL,0.028720189798932778,0.057440379597865555,False
liberatore,packet-random-255,CUMUL,0.029254204445301246,0.05850840889060249,False
liberatore,none,CUMUL,0.03165474801491842,0.06330949602983683,False
liberatore,session-random-gaussian,CUMUL,0.034589209212931286,0.06917841842586257,False
liberatore,packet-random-gaussian,CUMUL,0.03438598176439893,0.06877196352879786,False
liberatore,session-random-255,CUMUL,0.0359252339755709,0.0718504679511418,False
liberatore,packet-random-255,CUMUL,0.0363325235835634,0.0726650471671268,False
liberatore,none,CUMUL,0.019251039353584177,0.038502078707168354,False
liberatore,session-random-gaussian,CUMUL,0.02253920242885623,0.04507840485771246,False
liberatore,packet-random-gaussian,CUMUL,0.022408981226043657,0.044817962452087315,False
liberatore,session-random-255,CUMUL,0.024667666732137782,0.049335333464275564,False
liberatore,packet-random-255,CUMUL,0.022396168508432526,0.04479233701686505,False
liberatore,none,CUMUL,0.019472453582813173,0.03894490716562635,False
liberatore,session-random-gaussian,CUMUL,0.022450279516034014,0.04490055903206803,False
liberatore,packet-random-gaussian,CUMUL,0.02309231447690699,0.04618462895381398,False
liberatore,session-random-255,CUMUL,0.024971918930262994,0.04994383786052599,False
liberatore,packet-random-255,CUMUL,0.02408491336276218,0.04816982672552436,False
liberatore,none,CUMUL,0.0210069762468516,0.0420139524937032,False
liberatore,session-random-gaussian,CUMUL,0.02318239424782066,0.04636478849564132,False
liberatore,packet-random-gaussian,CUMUL,0.02313892529425977,0.04627785058851954,False
liberatore,session-random-255,CUMUL,0.023831051100631412,0.047662102201262824,False
liberatore,packet-random-255,CUMUL,0.024936308316410735,0.04987261663282147,False
liberatore,none,CUMUL,0.02290363987928138,0.04580727975856276,False
liberatore,session-random-gaussian,CUMUL,0.02476243078678924,0.04952486157357848,False
liberatore,packet-random-gaussian,CUMUL,0.025175767677348634,0.05035153535469727,False
liberatore,session-random-255,CUMUL,0.02766329451576433,0.05532658903152866,False
liberatore,packet-random-255,CUMUL,0.025314684041746204,0.05062936808349241,False
liberatore,none,CUMUL,0.025359360462445156,0.05071872092489031,False
liberatore,session-random-gaussian,CUMUL,0.02710113176202694,0.05420226352405388,False
liberatore,packet-random-gaussian,CUMUL,0.026650688512094112,0.053301377024188225,False
liberatore,session-random-255,CUMUL,0.026772579219224532,0.053545158438449064,False
liberatore,packet-random-255,CUMUL,0.029027678422168537,0.058055356844337075,False
liberatore,none,CUMUL,0.02557956281020538,0.05115912562041076,False
liberatore,session-random-gaussian,CUMUL,0.024837616287709162,0.049675232575418324,False
liberatore,packet-random-gaussian,CUMUL,0.02647318109018209,0.05294636218036418,False
liberatore,session-random-255,CUMUL,0.02725971170777919,0.05451942341555838,False
liberatore,packet-random-255,CUMUL,0.026371860148112384,0.05274372029622477,False
liberatore,none,CUMUL,0.027523631294365178,0.055047262588730356,False
liberatore,session-random-gaussian,CUMUL,0.027434022615699622,0.054868045231399244,False
liberatore,packet-random-gaussian,CUMUL,0.02885195626685955,0.0577039125337191,False
liberatore,session-random-255,CUMUL,0.029472872119861764,0.05894574423972353,False
liberatore,packet-random-255,CUMUL,0.030577695965136212,0.061155391930272425,False
liberatore,none,CUMUL,0.02447951654272898,0.04895903308545796,False
liberatore,session-random-gaussian,CUMUL,0.025360238677422032,0.050720477354844064,False
liberatore,packet-random-gaussian,CUMUL,0.026266143964547885,0.05253228792909577,False
liberatore,session-random-255,CUMUL,0.02685600711582484,0.05371201423164968,False
liberatore,packet-random-255,CUMUL,0.026786593301081227,0.053573186602162454,False
liberatore,none,CUMUL,0.026748127739806414,0.05349625547961283,False
liberatore,session-random-gaussian,CUMUL,0.0291121625775707,0.0582243251551414,False
liberatore,packet-random-gaussian,CUMUL,0.029675669242444146,0.05935133848488829,False
liberatore,session-random-255,CUMUL,0.030435197721727467,0.06087039544345493,False
liberatore,packet-random-255,CUMUL,0.030576439648993994,0.06115287929798799,False
liberatore,none,CUMUL,0.027194358710020027,0.054388717420040054,False
liberatore,session-random-gaussian,CUMUL,0.028165314474004877,0.056330628948009755,False
liberatore,packet-random-gaussian,CUMUL,0.028983895447015295,0.05796779089403059,False
liberatore,session-random-255,CUMUL,0.030752553554855195,0.06150510710971039,False
liberatore,packet-random-255,CUMUL,0.027837583091137135,0.05567516618227427,False
liberatore,none,CUMUL,0.030440061847393028,0.060880123694786056,False
liberatore,session-random-gaussian,CUMUL,0.030049537967385645,0.06009907593477129,False
liberatore,packet-random-gaussian,CUMUL,0.03137781962593868,0.06275563925187735,False
liberatore,session-random-255,CUMUL,0.031455227959750275,0.06291045591950055,False
liberatore,packet-random-255,CUMUL,0.03224504935713204,0.06449009871426407,False
liberatore,none,CUMUL,0.022767286126899253,0.045534572253798505,False
liberatore,session-random-gaussian,CUMUL,0.02403588617047259,0.04807177234094518,False
liberatore,packet-random-gaussian,CUMUL,0.023116198633815085,0.04623239726763017,False
liberatore,session-random-255,CUMUL,0.024520013156827784,0.04904002631365557,False
liberatore,packet-random-255,CUMUL,0.025498873552417006,0.05099774710483401,False
liberatore,none,CUMUL,0.01767138379814329,0.03534276759628658,False
liberatore,session-random-gaussian,CUMUL,0.02031441861009047,0.04062883722018094,False
liberatore,packet-random-gaussian,CUMUL,0.02152569719303218,0.04305139438606436,False
liberatore,session-random-255,CUMUL,0.021750280229820586,0.04350056045964117,False
liberatore,packet-random-255,CUMUL,0.02092929348849216,0.04185858697698432,False
liberatore,none,CUMUL,0.02170393898990985,0.0434078779798197,False
liberatore,session-random-gaussian,CUMUL,0.021885535168335687,0.043771070336671374,False
liberatore,packet-random-gaussian,CUMUL,0.022797689451287132,0.045595378902574264,False
liberatore,session-random-255,CUMUL,0.023581507683147235,0.04716301536629447,False
liberatore,packet-random-255,CUMUL,0.02291798904421112,0.04583597808842224,False
liberatore,none,CUMUL,0.023904300722158305,0.04780860144431661,False
liberatore,session-random-gaussian,CUMUL,0.024778838385907602,0.049557676771815204,False
liberatore,packet-random-gaussian,CUMUL,0.02374802596242214,0.04749605192484428,False
liberatore,session-random-255,CUMUL,0.025037482563438584,0.05007496512687717,False
liberatore,packet-random-255,CUMUL,0.025535716701802772,0.051071433403605544,False
liberatore,none,CUMUL,0.017069461176240395,0.03413892235248079,False
liberatore,session-random-gaussian,CUMUL,0.020231362493709097,0.040462724987418194,False
liberatore,packet-random-gaussian,CUMUL,0.02115766641766023,0.04231533283532046,False
liberatore,session-random-255,CUMUL,0.02267477994022089,0.04534955988044178,False
liberatore,packet-random-255,CUMUL,0.021160674109704524,0.04232134821940905,False
liberatore,none,CUMUL,0.024339423229729346,0.04867884645945869,False
liberatore,session-random-gaussian,CUMUL,0.027393470569982946,0.05478694113996589,False
liberatore,packet-random-gaussian,CUMUL,0.026669529121797198,0.053339058243594396,False
liberatore,session-random-255,CUMUL,0.027215678217170903,0.054431356434341806,False
liberatore,packet-random-255,CUMUL,0.025338722409804317,0.05067744481960863,False
liberatore,none,CUMUL,0.023275825676104648,0.046551651352209296,False
liberatore,session-random-gaussian,CUMUL,0.026916267609631363,0.05383253521926273,False
liberatore,packet-random-gaussian,CUMUL,0.028910255997411597,0.057820511994823194,False
liberatore,session-random-255,CUMUL,0.03268519886447083,0.06537039772894165,False
liberatore,packet-random-255,CUMUL,0.030233057899334705,0.06046611579866941,False
liberatore,none,CUMUL,0.026741833269170567,0.053483666538341135,False
liberatore,session-random-gaussian,CUMUL,0.027440451560013072,0.054880903120026144,False
liberatore,packet-random-gaussian,CUMUL,0.02748271844893223,0.05496543689786446,False
liberatore,session-random-255,CUMUL,0.028138421173380567,0.056276842346761134,False
liberatore,packet-random-255,CUMUL,0.028511741999809975,0.05702348399961995,False
liberatore,none,CUMUL,0.02250265876686766,0.04500531753373532,False
liberatore,session-random-gaussian,CUMUL,0.02444196283784647,0.04888392567569294,False
liberatore,packet-random-gaussian,CUMUL,0.023955138925828914,0.04791027785165783,False
liberatore,session-random-255,CUMUL,0.02518866355291234,0.05037732710582468,False
liberatore,packet-random-255,CUMUL,0.02443788207900483,0.04887576415800966,False
liberatore,none,CUMUL,0.024740742753111743,0.049481485506223485,False
liberatore,session-random-gaussian,CUMUL,0.023301658048261505,0.04660331609652301,False
liberatore,packet-random-gaussian,CUMUL,0.025334755897560034,0.05066951179512007,False
liberatore,session-random-255,CUMUL,0.02607251179224517,0.05214502358449034,False
liberatore,packet-random-255,CUMUL,0.02650515022918963,0.05301030045837926,False
liberatore,none,CUMUL,0.023685047474908107,0.04737009494981621,False
liberatore,session-random-gaussian,CUMUL,0.02392788664060954,0.04785577328121908,False
liberatore,packet-random-gaussian,CUMUL,0.025111591627669527,0.05022318325533905,False
liberatore,session-random-255,CUMUL,0.025234760993011293,0.050469521986022586,False
liberatore,packet-random-255,CUMUL,0.02577733865894965,0.0515546773178993,False
liberatore,none,CUMUL,0.020648420357570925,0.04129684071514185,False
liberatore,session-random-gaussian,CUMUL,0.022951184539808933,0.045902369079617866,False
liberatore,packet-random-gaussian,CUMUL,0.022278452847913504,0.04455690569582701,False
liberatore,session-random-255,CUMUL,0.024114953899923307,0.048229907799846615,False
liberatore,packet-random-255,CUMUL,0.0235877427593018,0.0471754855186036,False
liberatore,none,CUMUL,0.02518221577954657,0.05036443155909314,False
liberatore,session-random-gaussian,CUMUL,0.026588683198122423,0.053177366396244846,False
liberatore,packet-random-gaussian,CUMUL,0.02602340795819102,0.05204681591638204,False
liberatore,session-random-255,CUMUL,0.026178237032885302,0.052356474065770604,False
liberatore,packet-random-255,CUMUL,0.025024290893840694,0.05004858178768139,False
liberatore,none,CUMUL,0.022142701592161366,0.04428540318432273,False
liberatore,session-random-gaussian,CUMUL,0.023450524523455404,0.04690104904691081,False
liberatore,packet-random-gaussian,CUMUL,0.024693984136947754,0.04938796827389551,False
liberatore,session-random-255,CUMUL,0.02492935184548665,0.0498587036909733,False
liberatore,packet-random-255,CUMUL,0.025299509966612926,0.05059901993322585,False
liberatore,none,CUMUL,0.02843565248770059,0.05687130497540118,False
liberatore,session-random-gaussian,CUMUL,0.02759595571327302,0.05519191142654604,False
liberatore,packet-random-gaussian,CUMUL,0.029040110932008187,0.058080221864016374,False
liberatore,session-random-255,CUMUL,0.02960160310804385,0.0592032062160877,False
liberatore,packet-random-255,CUMUL,0.0309836900331307,0.0619673800662614,False
liberatore,none,CUMUL,0.023829105630044402,0.047658211260088804,False
liberatore,session-random-gaussian,CUMUL,0.026215744911052316,0.05243148982210463,False
liberatore,packet-random-gaussian,CUMUL,0.025683057046410673,0.051366114092821345,False
liberatore,session-random-255,CUMUL,0.02738389011418022,0.05476778022836044,False
liberatore,packet-random-255,CUMUL,0.027316140566416704,0.05463228113283341,False
